institute,branch,years
IIT Delhi,Civil Engineering,"2024,2025"
IIT Delhi,Computer Science and Engineering,"2024,2025"
IIT Delhi,Design,2025
IIT Delhi,Electrical Engineering,"2024,2025"
IIT Delhi,Electrical Engineering (Power and Automation),"2024,2025"
IIT Delhi,Energy Engineering,"2024,2025"
IIT Delhi,Engineering Physics,"2024,2025"
IIT Delhi,Engineering and Computational Mechanics,"2024,2025"
IIT Delhi,Materials Engineering,"2024,2025"
IIT Delhi,Mathematics and Computing,"2024,2025"
IIT Delhi,Mechanical Engineering,"2024,2025"
IIT Delhi,Production and Industrial Engineering,"2024,2025"
IIT Delhi,Textile Technology,"2024,2025"
IIT Dharwad,Chemical and Biochemical Engineering,"2024,2025"
IIT Dharwad,Civil and Infrastructure Engineering,"2024,2025"
IIT Dharwad,Computer Science and Engineering,"2024,2025"
IIT Dharwad,Electrical and Electronics Engineering,"2024,2025"
IIT Dharwad,Electronics and Communication Engineering,"2024,2025"
IIT Dharwad,Engineering Physics,"2024,2025"
IIT Dharwad,Interdisciplinary Sciences,"2024,2025"
IIT Dharwad,Mathematics and Computing,"2024,2025"
IIT Dharwad,Mechanical Engineering,"2024,2025"
IIT Gandhinagar,Artificial Intelligence,"2024,2025"
IIT Gandhinagar,Chemical Engineering,"2024,2025"
IIT Gandhinagar,Civil Engineering,"2024,2025"
IIT Gandhinagar,Computer Science and Engineering,"2024,2025"
IIT Gandhinagar,Electrical Engineering,"2024,2025"
IIT Gandhinagar,Integrated Circuit Design & Technology,"2024,2025"
IIT Gandhinagar,Materials Engineering,"2024,2025"
IIT Gandhinagar,Mechanical Engineering,"2024,2025"
IIT Goa,Computer Science and Engineering,"2024,2025"
IIT Goa,Electrical Engineering,"2024,2025"
IIT Goa,Mathematics and Computing,"2024,2025"
IIT Goa,Mechanical Engineering,"2024,2025"
IIT Guwahati,Biosciences and Bioengineering,"2024,2025"
IIT Guwahati,Chemical Engineering,"2024,2025"
IIT Guwahati,Chemical Science and Technology,"2024,2025"
IIT Guwahati,Civil Engineering,"2024,2025"
IIT Guwahati,Computer Science and Engineering,"2024,2025"
IIT Guwahati,Data Science and Artificial Intelligence,"2024,2025"
IIT Guwahati,Electronics and Communication Engineering,"2024,2025"
IIT Guwahati,Electronics and Electrical Engineering,"2024,2025"
IIT Guwahati,Energy Engineering,"2024,2025"
IIT Guwahati,Engineering Physics,"2024,2025"
IIT Guwahati,Mathematics and Computing,"2024,2025"
IIT Guwahati,Mechanical Engineering,"2024,2025"
IIT Hyderabad,Artificial Intelligence,"2024,2025"
IIT Hyderabad,Biomedical Engineering,"2024,2025"
IIT Hyderabad,Biotechnology and Bioinformatics,"2024,2025"
IIT Hyderabad,Chemical Engineering,"2024,2025"
IIT Hyderabad,Civil Engineering,"2024,2025"
IIT Hyderabad,Computational Engineering,"2024,2025"
IIT Hyderabad,Computer Science and Engineering,"2024,2025"
IIT Hyderabad,Electrical Engineering,"2024,2025"
IIT Hyderabad,Electrical Engineering (IC Design and Technology),"2024,2025"
IIT Hyderabad,Engineering Physics,"2024,2025"
IIT Hyderabad,Engineering Science,"2024,2025"
IIT Hyderabad,Industrial Chemistry,"2024,2025"
IIT Hyderabad,Materials Science and Metallurgical Engineering,"2024,2025"
IIT Hyderabad,Mathematics and Computing,"2024,2025"
IIT Hyderabad,Mechanical Engineering,"2024,2025"
IIT Indore,Chemical Engineering,"2024,2025"
IIT Indore,Civil Engineering,"2024,2025"
IIT Indore,Computer Science and Engineering,"2024,2025"
IIT Indore,Electrical Engineering,"2024,2025"
IIT Indore,Engineering Physics,"2024,2025"
IIT Indore,Mathematics and Computing,"2024,2025"
IIT Indore,Mechanical Engineering,"2024,2025"
IIT Indore,Metallurgical Engineering and Materials Science,"2024,2025"
IIT Indore,Space Science and Engineering,2025
IIT Indore,Space Sciences and Engineering,2024
IIT Jammu,Chemical Engineering,"2024,2025"
IIT Jammu,Civil Engineering,"2024,2025"
IIT Jammu,Computer Science and Engineering,"2024,2025"
IIT Jammu,Electrical Engineering,"2024,2025"
IIT Jammu,Engineering Physics,2025
IIT Jammu,Materials Engineering,"2024,2025"
IIT Jammu,Mathematics and Computing,"2024,2025"
IIT Jammu,Mechanical Engineering,"2024,2025"
IIT Jodhpur,Artificial Intelligence and Data Science,"2024,2025"
IIT Jodhpur,Bio Engineering,"2024,2025"
IIT Jodhpur,Chemical Engineering,"2024,2025"
IIT Jodhpur,Chemistry with Specialization,"2024,2025"
IIT Jodhpur,Civil and Infrastructure Engineering,"2024,2025"
IIT Jodhpur,Computer Science and Engineering,"2024,2025"
IIT Jodhpur,Electrical Engineering,"2024,2025"
IIT Jodhpur,Electronics Engineering,2025
IIT Jodhpur,Materials Engineering,"2024,2025"
IIT Jodhpur,Mechanical Engineering,"2024,2025"
IIT Jodhpur,Physics with Specialization,"2024,2025"
IIT Kanpur,Aerospace Engineering,"2024,2025"
IIT Kanpur,Biological Sciences and Bioengineering,"2024,2025"
IIT Kanpur,Chemical Engineering,"2024,2025"
IIT Kanpur,Chemistry,"2024,2025"
IIT Kanpur,Civil Engineering,"2024,2025"
IIT Kanpur,Computer Science and Engineering,"2024,2025"
IIT Kanpur,Earth Sciences,"2024,2025"
IIT Kanpur,Economics,"2024,2025"
IIT Kanpur,Electrical Engineering,"2024,2025"
IIT Kanpur,Materials Science and Engineering,"2024,2025"
IIT Kanpur,Mathematics and Scientific Computing,"2024,2025"
IIT Kanpur,Mechanical Engineering,"2024,2025"
IIT Kanpur,Physics,"2024,2025"
IIT Kanpur,Statistics and Data Science,"2024,2025"
IIT Kharagpur,Aerospace Engineering,"2024,2025"
IIT Kharagpur,Agricultural and Food Engineering,"2024,2025"
IIT Kharagpur,Applied Geology,"2024,2025"
IIT Kharagpur,Architecture,"2024,2025"
IIT Kharagpur,Artificial Intelligence,"2024,2025"
IIT Kharagpur,Biotechnology and Biochemical Engineering,"2024,2025"
IIT Kharagpur,Chemical Engineering,"2024,2025"
IIT Kharagpur,Chemistry,"2024,2025"
IIT Kharagpur,Civil Engineering,"2024,2025"
IIT Kharagpur,Computer Science and Engineering,"2024,2025"
IIT Kharagpur,Economics,"2024,2025"
IIT Kharagpur,Electrical Engineering,"2024,2025"
IIT Kharagpur,Electronics and Electrical Communication Engineering,"2024,2025"
IIT Kharagpur,Exploration Geophysics,"2024,2025"
IIT Kharagpur,Industrial and Systems Engineering,"2024,2025"
IIT Kharagpur,Instrumentation Engineering,"2024,2025"
IIT Kharagpur,Manufacturing Science and Engineering,"2024,2025"
IIT Kharagpur,Mathematics and Computing,"2024,2025"
IIT Kharagpur,Mechanical Engineering,"2024,2025"
IIT Kharagpur,Metallurgical and Materials Engineering,"2024,2025"
IIT Kharagpur,Mining Engineering,"2024,2025"
IIT Kharagpur,Ocean Engineering and Naval Architecture,"2024,2025"
IIT Kharagpur,Physics,"2024,2025"
IIT Madras,Aerospace Engineering,"2024,2025"
IIT Madras,Artificial Intelligence and Data Analytics,"2024,2025"
IIT Madras,Biological Engineering,"2024,2025"
IIT Madras,Biological Science,"2024,2025"
IIT Madras,Chemical Engineering,"2024,2025"
IIT Madras,Civil Engineering,"2024,2025"
IIT Madras,Computational Engineering and Mechanics,2025
IIT Madras,Computer Science and Engineering,"2024,2025"
IIT Madras,Electrical Engineering,"2024,2025"
IIT Madras,Engineering Design,"2024,2025"
IIT Madras,Engineering Physics,"2024,2025"
IIT Madras,Instrumentation and Biomedical Engineering,2025
IIT Madras,Mechanical Engineering,"2024,2025"
IIT Madras,Metallurgical and Materials Engineering,"2024,2025"
IIT Madras,Naval Architecture and Ocean Engineering,"2024,2025"
IIT Madras,Physics,"2024,2025"
IIT Mandi,B.Tech in General Engineering,"2024,2025"
IIT Mandi,B.Tech in Materials Science and Engineering,"2024,2025"
IIT Mandi,B.Tech in Mathematics and Computing,"2024,2025"
IIT Mandi,B.Tech in Microelectronics & VLSI,"2024,2025"
IIT Mandi,BS in Chemical Sciences,"2024,2025"
IIT Mandi,Bio Engineering,"2024,2025"
IIT Mandi,Civil Engineering,"2024,2025"
IIT Mandi,Computer Science and Engineering,"2024,2025"
IIT Mandi,Data Science and Artificial Intelligence,2025
IIT Mandi,Data Science and Engineering,2024
IIT Mandi,Electrical Engineering,"2024,2025"
IIT Mandi,Engineering Physics,"2024,2025"
IIT Mandi,Mechanical Engineering,"2024,2025"
IIT Palakkad,Civil Engineering,"2024,2025"
IIT Palakkad,Computer Science and Engineering,"2024,2025"
IIT Palakkad,Data Science and Engineering,"2024,2025"
IIT Palakkad,Electrical Engineering,"2024,2025"
IIT Palakkad,Mechanical Engineering,"2024,2025"
IIT Patna,Artificial Intelligence and Data Science,"2024,2025"
IIT Patna,B. Tech in CE. - M. Tech. in Geotechnical Engineering,"2024,2025"
IIT Patna,B. Tech in CE. - M. Tech. in Structural Engineering,"2024,2025"
IIT Patna,B. Tech. (CSE) and M.Tech in CSE,"2024,2025"
IIT Patna,B. Tech. (ECE) -M. Tech. in VLSI,"2024,2025"
IIT Patna,B. Tech. (EEE)-M. Tech. in (Power &. Control),"2024,2025"
IIT Patna,B. Tech. (ME) - M. Tech. in Mechatronics,"2024,2025"
IIT Patna,B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing),"2024,2025"
IIT Patna,B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech (Mechanical Engineering) - MBA (IIM Mumbai),"2024,2025"
IIT Patna,B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya),"2024,2025"
IIT Patna,B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems,"2024,2025"
IIT Patna,BS in Economics with MBA (IIM Bodh Gaya),"2024,2025"
IIT Patna,Chemical Engineering,"2024,2025"
IIT Patna,Chemical Science and Technology,"2024,2025"
IIT Patna,Civil Engineering,"2024,2025"
IIT Patna,Computer Science and Engineering,"2024,2025"
IIT Patna,Economics,"2024,2025"
IIT Patna,Electrical and Electronics Engineering,"2024,2025"
IIT Patna,Electronics and Communication Engineering,"2024,2025"
IIT Patna,Engineering Physics,"2024,2025"
IIT Patna,Mathematics and Computing,"2024,2025"
IIT Patna,Mechanical Engineering,"2024,2025"
IIT Patna,Metallurgical and Materials Engineering,"2024,2025"
IIT Roorkee,Architecture,"2024,2025"
IIT Roorkee,Biosciences and Bioengineering,"2024,2025"
IIT Roorkee,Chemical Engineering,"2024,2025"
IIT Roorkee,Chemical Sciences,"2024,2025"
IIT Roorkee,Civil Engineering,"2024,2025"
IIT Roorkee,Computer Science and Engineering,"2024,2025"
IIT Roorkee,Data Science and Artificial Intelligence,"2024,2025"
IIT Roorkee,Economics,"2024,2025"
IIT Roorkee,Electrical Engineering,"2024,2025"
IIT Roorkee,Electronics and Communication Engineering,"2024,2025"
IIT Roorkee,Energy Engineering,"2024,2025"
IIT Roorkee,Engineering Physics,"2024,2025"
IIT Roorkee,Geological Technology,"2024,2025"
IIT Roorkee,Geophysical Technology,"2024,2025"
IIT Roorkee,Mathematics & Computing,"2024,2025"
IIT Roorkee,Mechanical Engineering,"2024,2025"
IIT Roorkee,Metallurgical and Materials Engineering,"2024,2025"
IIT Roorkee,Physics,"2024,2025"
IIT Roorkee,Production and Industrial Engineering,"2024,2025"
IIT Ropar,Artificial Intelligence and Data Engineering,"2024,2025"
IIT Ropar,Chemical Engineering,"2024,2025"
IIT Ropar,Civil Engineering,"2024,2025"
IIT Ropar,Computer Science and Engineering,"2024,2025"
IIT Ropar,Digital Agriculture,2025
IIT Ropar,Electrical Engineering,"2024,2025"
IIT Ropar,Electrical Engineering (Integrated Circuit Design and Technology),2025
IIT Ropar,Engineering Physics,"2024,2025"
IIT Ropar,Mathematics and Computing,"2024,2025"
IIT Ropar,Mechanical Engineering,"2024,2025"
IIT Ropar,Metallurgical and Materials Engineering,"2024,2025"
IIT Tirupati,Chemical Engineering,"2024,2025"
IIT Tirupati,Civil Engineering,"2024,2025"
IIT Tirupati,Computer Science and Engineering,"2024,2025"
IIT Tirupati,Electrical Engineering,"2024,2025"
IIT Tirupati,Engineering Physics,"2024,2025"
IIT Tirupati,Mechanical Engineering,"2024,2025"
